source,target,type,tx_id,amount,received,dispatched,comentario
{{NRIC}},{{NRIC}},SENDMOL,{{codigo_generado}},115520,{{fecha_actual_formato_iso}},{{fecha_actual_formato_iso}},CP1-Realizar creacion de una tx con signer tipo NRIC y con signer tipo Regulado de forma correcta 
{{EMAIL}},{{NRIC}},SENDMOL,{{codigo_generado}},115520,{{fecha_actual_formato_iso}},{{fecha_actual_formato_iso}},CP2-Realizar creacion de una tx con signer tipo EMAIL y con signer tipo Regulado de forma correcta 
{{PHONE}},{{NRIC}},SENDMOL,{{codigo_generado}},115520,{{fecha_actual_formato_iso}},{{fecha_actual_formato_iso}},CP3-Realizar creacion de una tx con signer tipo CELULAR y con signer tipo IDENTIFICACION  de forma correcta 
{{ALPHANUMERIC}},{{NRIC}},SENDMOL,{{codigo_generado}},115520,{{fecha_actual_formato_iso}},{{fecha_actual_formato_iso}},CP4-Realizar creacion de una tx con signer tipo ALFANUMERICO  y con signer tipo IDENTIFICACION  de forma correcta 
{{MERCHANT}},{{NRIC}},SENDMOL,{{codigo_generado}},115520,{{fecha_actual_formato_iso}},{{fecha_actual_formato_iso}},CP5-Realizar creacion de una tx con signer tipo CODIGO DE COMERCIO  y con signer tipo IDENTIFICACION  de forma correcta 
{{MERCHANT}},{{NRIC}},SENDMOL,{{codigo_generado}},115520,{{fecha_actual_formato_iso}},{{fecha_actual_formato_iso}},Validar la creacion de tx tipo SENDMOL de forma correcta
wZdUpbkLNBK6bdpwoaChjaju18ctM3E6sb,wZ81qWGftQWm8NZ5MZCzgKXq7V2z2qeMNw,SENDMOL,{{codigo_generado}},115520,{{fecha_actual_formato_iso}},{{fecha_actual_formato_iso}},Crear la transaccion con llaves reguladas y del mismo banco 
wZdUpbkLNBK6bdpwoaChjaju18ctM3E6sb,wMg2MfNugWhm68fYpKRKoUkeKEDNY6gGMa,SENDMOL,{{codigo_generado}},115520,{{fecha_actual_formato_iso}},{{fecha_actual_formato_iso}},Crear la transaccion con llaves reguladas entre diferentes bancos 
wZdUpbkLNBK6bdpwoaChjaju18ctM3E6sb,wUydvLj67UbJbb3jZoa3Dk6RLFRDPvS3Vd,SENDMOL,{{codigo_generado}},115520,{{fecha_actual_formato_iso}},{{fecha_actual_formato_iso}},Validar la funcionalidad de campo (tx_id) con caracteres numericos
wZdUpbkLNBK6bdpwoaChjaju18ctM3E6sb,wUydvLj67UbJbb3jZoa3Dk6RLFRDPvS3Vd,SENDMOL,{{codigo_generado}},115520,{{fecha_actual_formato_iso}},{{fecha_actual_formato_iso}},Validar la funcionalidad de Liquidación de una instrucción de pago Intra-SPBVI caso de uso P2P
wZdUpbkLNBK6bdpwoaChjaju18ctM3E6sb,wMgb1faJxmeLtEPAG4AaRg8q2UsWbQnYcT,SENDMOL,{{codigo_generado}},115520,{{fecha_actual_formato_iso}},{{fecha_actual_formato_iso}},Validar la funcionalidad de Liquidación de una instrucción de pago Intra-SPBVI caso de uso P2B
wZdUpbkLNBK6bdpwoaChjaju18ctM3E6sb,wUydvLj67UbJbb3jZoa3Dk6RLFRDPvS3Vd,SENDMOL,{{codigo_generado}},115520,{{fecha_actual_formato_iso}},{{fecha_actual_formato_iso}},Validar la funcionalidad de liquidación de una instrucción de pago On-Us(misma entidad de origen y destino)
wZdUpbkLNBK6bdpwoaChjaju18ctM3E6sb,wUydvLj67UbJbb3jZoa3Dk6RLFRDPvS3Vd,SENDMOL,{{codigo_generado}},115520,{{fecha_actual_formato_iso}},{{fecha_actual_formato_iso}},Validar la funcionalidad de campo (tx_id) formato correcto